,flux,condition,target,is_new
RXN0-5185[CCO-CYTOSOL]-CPD-2961/WATER//GLUCONATE/Pi.42.,0.7781513227660514,"sim_cp3_A1 - Carbon Negative Control - MIX0-80, sim_cp3_A2 - L-Arabinose* - MIX0-420, sim_cp3_A3 - N-Acetyl-D- Glucosamine* - MIX0-421, sim_cp3_A4 - D-Saccharic acid - MIX0-422, sim_cp3_A5 - Succinic acid - MIX0-423, sim_cp3_A6 - D-Galactose* - MIX0-424, sim_cp3_A7 - L-Aspartic acid - MIX0-425 , sim_cp3_A8 - L-Proline - MIX0-426, sim_cp3_A9 - D-Alanine - MIX0-427, sim_cp3_A11 - D-Mannose - MIX0-429, sim_cp3_A12 - Dulcitol - MIX0-430, sim_cp3_B1 - D-Serine - MIX0-431, sim_cp3_B2 - D-Sorbitol - MIX0-432, sim_cp3_B3 - Glycerol - MIX0-433, sim_cp3_B4 - L-Fucose* - MIX0-434, sim_cp3_B5 - D-Glucuronic acid* - MIX0-435, sim_cp3_B7 - DL-α- Glycerol Phosphate - MIX0-437, sim_cp3_B8 - D-Xylose* - MIX0-438, sim_cp3_B9 - L-Lactic acid - MIX0-439, sim_cp3_B10 - Formic acid - MIX0-440, sim_cp3_B11 - D-Mannitol - MIX0-441, sim_cp3_B12 - L-Glutamic acid - MIX0-442, sim_cp3_C1 - D-Glucose- 6-Phosphate* - MIX0-443, sim_cp3_C2 - D-Galactonic acid-γ- Lactone - MIX0-444, sim_cp3_C3 - DL-Malic acid - MIX0-445, sim_cp3_C4 - D-Ribose* - MIX0-446, sim_cp3_C6 - L-Rhamnose* - MIX0-447, sim_cp3_C7 - D-Fructose - MIX0-448, sim_cp3_C8 - Acetic acid - MIX0-449, sim_cp3_C10 - Maltose - MIX0-451, sim_cp3_C11 - D-Melibiose - MIX0-452, sim_cp3_C12 - Thymidine - MIX0-453, sim_cp3_D1 - L-Asparagine - MIX0-454, sim_cp3_D2 - D-Aspartic acid - MIX0-455, sim_cp3_D3 - D-Glucosaminic acid - MIX0-456, sim_cp3_D4 - 1,2-Propanediol - MIX0-457, sim_cp3_D6 - α-Ketoglutaric acid - MIX0-458, sim_cp3_D7 - α-Ketobutyric acid - MIX0-459, sim_cp3_D8 - α-Methyl-D- Galactoside - MIX0-786, sim_cp3_D10 - Lactulose - MIX0-461, sim_cp3_D11 - Sucrose - MIX0-462, sim_cp3_D12 - Uridine - MIX0-463, sim_cp3_E1 - L-Glutamine - MIX0-464, sim_cp3_E4 - D-Fructose- 6-Phosphate - MIX0-467, sim_cp3_E6 - α-Hydroxy glutaric_acid γ-Lactone - MIX0-793, sim_cp3_E7 - α-Hydroxy butyric_acid - MIX0-790, sim_cp3_E8 - β-Methyl-D- Glucoside - MIX0-784, sim_cp3_E9 - Adonitol - MIX0-468, sim_cp3_E10 - Maltotriose - MIX0-469, sim_cp3_E11 - 2-Deoxyadenosine - MIX0-470, sim_cp3_E12 - Adenosine - MIX0-471, sim_cp3_F1 - Gly-Asp - MIX0-778, sim_cp3_F2 - Citric acid - MIX0-472, sim_cp3_F3 - M-Inositol  - MIX0-473, sim_cp3_F4 - D-Threonine - MIX0-474, sim_cp3_F5 - Fumaric acid - MIX0-475, sim_cp3_F7 - Propionic acid - MIX0-476, sim_cp3_F8 - Mucic acid - MIX0-477, sim_cp3_F9 - Glycolic acid - MIX0-478, sim_cp3_F10 - Glyoxylic acid - MIX0-479, sim_cp3_F11 - D-Cellobiose - MIX0-480, sim_cp3_F12 - Inosine - MIX0-481, sim_cp3_G1 - Gly-Glu - MIX0-482, sim_cp3_G3 - L-Serine - MIX0-484, sim_cp3_G4 - L-Threonine - MIX0-485, sim_cp3_G5 - L-Alanine - MIX0-486, sim_cp3_G6 - Ala-Gly - MIX0-772, sim_cp3_G7 - Acetoacetic acid - MIX0-487, sim_cp3_G8 - N-Acetyl-D Mannosamine* - MIX0-488, sim_cp3_G11 - D-Malic acid - MIX0-491, sim_cp3_G12 - L-Malic acid - MIX0-492, sim_cp3_H1 - Gly-Pro - MIX0-493, sim_cp3_H2 - p-Hydroxy phenyl Acetic_acid - MIX0-494, sim_cp3_H3 - m-Hydroxy phenyl Acetic_acid - MIX0-495, sim_cp3_H4 - Tyramine - MIX0-496, sim_cp3_H5 - D-Psicose - MIX0-497, sim_cp3_H6 - L-Lyxose - MIX0-498, sim_cp3_H8 - Pyrunic acid - MIX0-500, sim_cp3_H9 - L-Galactonic acid-γ- Lactone - MIX0-794, sim_cp3_H10 - D-Galacturonic acid* - MIX0-501, sim_cp3_H11 - Phenyl ethylamine - MIX0-502, sim_cp3_H12 - 2-Aminoethanol - MIX0-503, sim_cp2_G7408-α-D-fructopyranose, sim_cp2_G7408-β-D-fructopyranose, sim_cp2_G7408-keto-D-fructose, sim_cp2_EG10816-α-D-ribopyranose, sim_cp2_EG10818-aldehydo-D-ribose, sim_cp2_EG11055-1-O-methyl-β-D-glucuronate, sim_cp2_EG11054-α-D-mannopyranose 6-phosphate, sim_cp2_Isoprimeverose, sim_cp2_Oxamate, sim_cp2_3-HYDROXYPHENYL-PROPIONATE, sim_cp2_3-PHENYLPROPIONATE, sim_cp2_cinnate, sim_cp2_L-galactonate",2.9921114882292046,Old Reactions
RXN0-5186__G7408-MONOMER,3.196176185316418,"sim_cp2_G7408-α-D-fructopyranose, sim_cp2_G7408-β-D-fructopyranose, sim_cp2_G7408-keto-D-fructose",3.414639146904174,New Reactions
RXN0-5187[CCO-CYTOSOL]-FMN/WATER//RIBOFLAVIN/Pi.38.__EG11202-MONOMER,-6.0,none,2.555094449788053,Old Reactions
RXN0-5187[CCO-CYTOSOL]-FMN/WATER//RIBOFLAVIN/Pi.38.__G6442-MONOMER,-6.0,none,1.2304489469250075,Old Reactions
RXN0-5213,-6.0,none,1.875061269182293,Old Reactions
RXN0-5228,-6.0,none,2.7291647905030207,Old Reactions
RXN0-5229,5.60048387332169,sim_cp2_L-galactonate,0.3010302128111679,New Reactions
RXN0-5240,-6.0,none,0.3010302128111679,Old Reactions
RXN0-5292[CCO-CYTOSOL]-DCMP/WATER//DEOXYCYTIDINE/Pi.42.,-6.0,none,1.1461280666992713,Old Reactions
RXN0-5387,-6.0,none,3.514282047993271,Old Reactions
RXN0-5390__G6244-MONOMER,-6.0,none,2.9122220570639876,New Reactions
RXN0-5408,-6.0,none,3.238297068126286,New Reactions
RXN0-5422,-6.0,none,1.5440680567586893,Old Reactions
RXN0-5433,-6.0,none,4.3429426472042774e-07,Old Reactions
RXN0-5462[CCO-CYTOSOL]-GTP/WATER//GDP/Pi/PROTON.38.__CPLX0-3561,-6.0,none,-6.0,New Reactions
RXN0-5462[CCO-CYTOSOL]-GTP/WATER//GDP/Pi/PROTON.38.__EG10021-MONOMER,-6.0,none,-6.0,New Reactions
RXN0-5462[CCO-CYTOSOL]-GTP/WATER//GDP/Pi/PROTON.38.__EG12104-MONOMER,-6.0,none,-6.0,New Reactions
RXN0-5462[CCO-CYTOSOL]-GTP/WATER//GDP/Pi/PROTON.38.__G7841-MONOMER,-6.0,none,0.3010302128111679,New Reactions
RXN0-6254,-6.0,none,-6.0,New Reactions
RXN0-6274,-6.0,none,1.531478929815622,Old Reactions
RXN0-6373-GLC/UBIQUINONE-8//GLC-D-LACTONE/CPD-9956.41.,0.7781513227660514,"sim_cp3_A10 - D-Trehalose - MIX0-428, sim_cp3_D9 - α-D-Lactose - MIX0-460, sim_cp3_E3 - D-Glucose- 1-Phosphate - MIX0-466, sim_cp2_EG11724-KO_EG11691, sim_cp2_EG12393-ADD_TARTRATE[p], sim_cp2_EG10172-Oxidative_Stress, sim_cp2_EG10780-Thiosulfate",6.16398920504604,New Reactions
RXN0-6562,1.88649073081267,sim_cp2_3-HYDROXYPHENYL-PROPIONATE,1.88649073081267,Old Reactions
RXN0-6564,1.0791812822388303,all,3.8658735282669587,Old Reactions
RXN0-6565,-6.0,none,4.3429426472042774e-07,Old Reactions
RXN0-6565 (reverse),-6.0,none,4.3429426472042774e-07,Old Reactions
RXN0-6708,-6.0,none,3.4036351899620025,Old Reactions
RXN0-6732__CPLX0-7958,-6.0,none,1.5051499918916083,New Reactions
RXN0-6733,-6.0,none,2.164352858759057,New Reactions
RXN0-7008-PRO/UBIQUINONE-8//L-DELTA1-PYRROLINE_5-CARBOXYLATE/CPD-9956/PROTON.67.__PUTA-CPLX,5.576602232515492,sim_cp3_H1 - Gly-Pro - MIX0-493,0.3010302128111679,Old Reactions
RXN0-7010,-6.0,none,3.211120541525143,Old Reactions
RXN0-7022,-6.0,none,3.205745541213082,Old Reactions
RXN0-7024,-6.0,none,3.2992893343056995,New Reactions
RXN0-704,-6.0,none,1.740362697390507,Old Reactions
RXN0-7046,-6.0,none,3.7329563696559456,New Reactions
RXN0-705__CPLX0-7744,-6.0,none,2.6711728436410844,Old Reactions
RXN0-705__EG12285-MONOMER,-6.0,none,2.1673173377025603,Old Reactions
RXN0-7075,-6.0,none,1.4623980128746277,Old Reactions
RXN0-7079,-6.0,none,2.6875289621064096,Old Reactions
RXN0-7081,-6.0,none,1.07918128223883,Old Reactions
RXN0-7083,-6.0,none,4.3429426472042774e-07,Old Reactions
RXN0-7101__KDUD-MONOMER,-6.0,none,0.8450981020563213,Old Reactions
RXN0-7101__KDUD-MONOMER (reverse),-6.0,none,0.8450981020563213,Old Reactions
RXN0-7104,-6.0,none,4.3429426472042774e-07,Old Reactions
RXN0-7105,-6.0,none,1.8633228660696952,New Reactions
RXN0-7192__BIOTINLIG-MONOMER,-6.0,none,1.3979400260438166,Old Reactions
RXN0-742,4.2340488490633685,sim_cp3_E12 - Adenosine - MIX0-471,4.224610747004228,Old Reactions
RXN0-743,3.7994554270478136,sim_cp3_H4 - Tyramine - MIX0-496,3.3018977174119217,Old Reactions
RXN0-961,-6.0,none,2.9052560492886186,Old Reactions
S-ADENMETSYN-RXN,2.729164790503021,"sim_cp3_A1 - Carbon Negative Control - MIX0-80, sim_cp3_A2 - L-Arabinose* - MIX0-420, sim_cp3_A3 - N-Acetyl-D- Glucosamine* - MIX0-421, sim_cp3_A4 - D-Saccharic acid - MIX0-422, sim_cp3_A5 - Succinic acid - MIX0-423, sim_cp3_A6 - D-Galactose* - MIX0-424, sim_cp3_A7 - L-Aspartic acid - MIX0-425 , sim_cp3_A8 - L-Proline - MIX0-426, sim_cp3_A9 - D-Alanine - MIX0-427, sim_cp3_A10 - D-Trehalose - MIX0-428, sim_cp3_A11 - D-Mannose - MIX0-429, sim_cp3_A12 - Dulcitol - MIX0-430, sim_cp3_B1 - D-Serine - MIX0-431, sim_cp3_B2 - D-Sorbitol - MIX0-432, sim_cp3_B3 - Glycerol - MIX0-433, sim_cp3_B4 - L-Fucose* - MIX0-434, sim_cp3_B5 - D-Glucuronic acid* - MIX0-435, sim_cp3_B6 - D-Gluconic acid - MIX0-436, sim_cp3_B7 - DL-α- Glycerol Phosphate - MIX0-437, sim_cp3_B8 - D-Xylose* - MIX0-438, sim_cp3_B9 - L-Lactic acid - MIX0-439, sim_cp3_B10 - Formic acid - MIX0-440, sim_cp3_B11 - D-Mannitol - MIX0-441, sim_cp3_B12 - L-Glutamic acid - MIX0-442, sim_cp3_C1 - D-Glucose- 6-Phosphate* - MIX0-443, sim_cp3_C2 - D-Galactonic acid-γ- Lactone - MIX0-444, sim_cp3_C3 - DL-Malic acid - MIX0-445, sim_cp3_C4 - D-Ribose* - MIX0-446, sim_cp3_C6 - L-Rhamnose* - MIX0-447, sim_cp3_C7 - D-Fructose - MIX0-448, sim_cp3_C8 - Acetic acid - MIX0-449, sim_cp3_C9 - α-D-Glucose - MIX0-450, sim_cp3_C10 - Maltose - MIX0-451, sim_cp3_C11 - D-Melibiose - MIX0-452, sim_cp3_C12 - Thymidine - MIX0-453, sim_cp3_D1 - L-Asparagine - MIX0-454, sim_cp3_D2 - D-Aspartic acid - MIX0-455, sim_cp3_D3 - D-Glucosaminic acid - MIX0-456, sim_cp3_D4 - 1,2-Propanediol - MIX0-457, sim_cp3_D6 - α-Ketoglutaric acid - MIX0-458, sim_cp3_D7 - α-Ketobutyric acid - MIX0-459, sim_cp3_D8 - α-Methyl-D- Galactoside - MIX0-786, sim_cp3_D9 - α-D-Lactose - MIX0-460, sim_cp3_D10 - Lactulose - MIX0-461, sim_cp3_D11 - Sucrose - MIX0-462, sim_cp3_D12 - Uridine - MIX0-463, sim_cp3_E1 - L-Glutamine - MIX0-464, sim_cp3_E3 - D-Glucose- 1-Phosphate - MIX0-466, sim_cp3_E4 - D-Fructose- 6-Phosphate - MIX0-467, sim_cp3_E6 - α-Hydroxy glutaric_acid γ-Lactone - MIX0-793, sim_cp3_E7 - α-Hydroxy butyric_acid - MIX0-790, sim_cp3_E8 - β-Methyl-D- Glucoside - MIX0-784, sim_cp3_E9 - Adonitol - MIX0-468, sim_cp3_E10 - Maltotriose - MIX0-469, sim_cp3_E11 - 2-Deoxyadenosine - MIX0-470, sim_cp3_E12 - Adenosine - MIX0-471, sim_cp3_F1 - Gly-Asp - MIX0-778, sim_cp3_F2 - Citric acid - MIX0-472, sim_cp3_F3 - M-Inositol  - MIX0-473, sim_cp3_F4 - D-Threonine - MIX0-474, sim_cp3_F5 - Fumaric acid - MIX0-475, sim_cp3_F7 - Propionic acid - MIX0-476, sim_cp3_F8 - Mucic acid - MIX0-477, sim_cp3_F9 - Glycolic acid - MIX0-478, sim_cp3_F10 - Glyoxylic acid - MIX0-479, sim_cp3_F11 - D-Cellobiose - MIX0-480, sim_cp3_F12 - Inosine - MIX0-481, sim_cp3_G1 - Gly-Glu - MIX0-482, sim_cp3_G3 - L-Serine - MIX0-484, sim_cp3_G4 - L-Threonine - MIX0-485, sim_cp3_G5 - L-Alanine - MIX0-486, sim_cp3_G6 - Ala-Gly - MIX0-772, sim_cp3_G7 - Acetoacetic acid - MIX0-487, sim_cp3_G8 - N-Acetyl-D Mannosamine* - MIX0-488, sim_cp3_G11 - D-Malic acid - MIX0-491, sim_cp3_G12 - L-Malic acid - MIX0-492, sim_cp3_H1 - Gly-Pro - MIX0-493, sim_cp3_H2 - p-Hydroxy phenyl Acetic_acid - MIX0-494, sim_cp3_H3 - m-Hydroxy phenyl Acetic_acid - MIX0-495, sim_cp3_H4 - Tyramine - MIX0-496, sim_cp3_H5 - D-Psicose - MIX0-497, sim_cp3_H6 - L-Lyxose - MIX0-498, sim_cp3_H8 - Pyrunic acid - MIX0-500, sim_cp3_H9 - L-Galactonic acid-γ- Lactone - MIX0-794, sim_cp3_H10 - D-Galacturonic acid* - MIX0-501, sim_cp3_H11 - Phenyl ethylamine - MIX0-502, sim_cp3_H12 - 2-Aminoethanol - MIX0-503, sim_cp2_G7408-α-D-fructopyranose, sim_cp2_G7408-β-D-fructopyranose, sim_cp2_G7408-keto-D-fructose, sim_cp2_EG11724-KO_EG11691, sim_cp2_EG10816-α-D-ribopyranose, sim_cp2_EG10818-aldehydo-D-ribose, sim_cp2_EG11055-1-O-methyl-β-D-glucuronate, sim_cp2_EG12393-ADD_TARTRATE[p], sim_cp2_EG11054-α-D-mannopyranose 6-phosphate, sim_cp2_EG10172-Oxidative_Stress, sim_cp2_EG10780-Thiosulfate, sim_cp2_Isoprimeverose, sim_cp2_3-HYDROXYPHENYL-PROPIONATE, sim_cp2_3-PHENYLPROPIONATE, sim_cp2_cinnate, sim_cp2_L-galactonate",3.1708482039363557,Old Reactions
S-FORMYLGLUTATHIONE-HYDROLASE-RXN__CPLX0-3954,-6.0,none,2.9777236057459997,Old Reactions
S-FORMYLGLUTATHIONE-HYDROLASE-RXN__G6208-MONOMER,-6.0,none,3.3816564827661417,Old Reactions
SERINE-O-ACETTRAN-RXN__CPLX0-237,-6.0,"sim_cp3_A1 - Carbon Negative Control - MIX0-80, sim_cp3_A4 - D-Saccharic acid - MIX0-422, sim_cp3_A5 - Succinic acid - MIX0-423, sim_cp3_A7 - L-Aspartic acid - MIX0-425 , sim_cp3_B10 - Formic acid - MIX0-440, sim_cp3_C3 - DL-Malic acid - MIX0-445, sim_cp3_C8 - Acetic acid - MIX0-449, sim_cp3_D1 - L-Asparagine - MIX0-454, sim_cp3_D2 - D-Aspartic acid - MIX0-455, sim_cp3_D3 - D-Glucosaminic acid - MIX0-456, sim_cp3_D6 - α-Ketoglutaric acid - MIX0-458, sim_cp3_D8 - α-Methyl-D- Galactoside - MIX0-786, sim_cp3_D11 - Sucrose - MIX0-462, sim_cp3_E6 - α-Hydroxy glutaric_acid γ-Lactone - MIX0-793, sim_cp3_E9 - Adonitol - MIX0-468, sim_cp3_F1 - Gly-Asp - MIX0-778, sim_cp3_F2 - Citric acid - MIX0-472, sim_cp3_F3 - M-Inositol  - MIX0-473, sim_cp3_F4 - D-Threonine - MIX0-474, sim_cp3_F5 - Fumaric acid - MIX0-475, sim_cp3_F8 - Mucic acid - MIX0-477, sim_cp3_F9 - Glycolic acid - MIX0-478, sim_cp3_F10 - Glyoxylic acid - MIX0-479, sim_cp3_G11 - D-Malic acid - MIX0-491, sim_cp3_G12 - L-Malic acid - MIX0-492, sim_cp3_H2 - p-Hydroxy phenyl Acetic_acid - MIX0-494, sim_cp3_H3 - m-Hydroxy phenyl Acetic_acid - MIX0-495, sim_cp3_H4 - Tyramine - MIX0-496, sim_cp3_H5 - D-Psicose - MIX0-497, sim_cp2_Oxamate",-6.0,Old Reactions
SERINE-O-ACETTRAN-RXN__CYSSYNMULTI-CPLX,3.9251057268612675,"sim_cp3_A2 - L-Arabinose* - MIX0-420, sim_cp3_A3 - N-Acetyl-D- Glucosamine* - MIX0-421, sim_cp3_A6 - D-Galactose* - MIX0-424, sim_cp3_A8 - L-Proline - MIX0-426, sim_cp3_A9 - D-Alanine - MIX0-427, sim_cp3_A10 - D-Trehalose - MIX0-428, sim_cp3_A11 - D-Mannose - MIX0-429, sim_cp3_A12 - Dulcitol - MIX0-430, sim_cp3_B1 - D-Serine - MIX0-431, sim_cp3_B2 - D-Sorbitol - MIX0-432, sim_cp3_B3 - Glycerol - MIX0-433, sim_cp3_B4 - L-Fucose* - MIX0-434, sim_cp3_B5 - D-Glucuronic acid* - MIX0-435, sim_cp3_B6 - D-Gluconic acid - MIX0-436, sim_cp3_B7 - DL-α- Glycerol Phosphate - MIX0-437, sim_cp3_B8 - D-Xylose* - MIX0-438, sim_cp3_B9 - L-Lactic acid - MIX0-439, sim_cp3_B11 - D-Mannitol - MIX0-441, sim_cp3_B12 - L-Glutamic acid - MIX0-442, sim_cp3_C1 - D-Glucose- 6-Phosphate* - MIX0-443, sim_cp3_C2 - D-Galactonic acid-γ- Lactone - MIX0-444, sim_cp3_C4 - D-Ribose* - MIX0-446, sim_cp3_C6 - L-Rhamnose* - MIX0-447, sim_cp3_C7 - D-Fructose - MIX0-448, sim_cp3_C9 - α-D-Glucose - MIX0-450, sim_cp3_C10 - Maltose - MIX0-451, sim_cp3_C11 - D-Melibiose - MIX0-452, sim_cp3_C12 - Thymidine - MIX0-453, sim_cp3_D4 - 1,2-Propanediol - MIX0-457, sim_cp3_D7 - α-Ketobutyric acid - MIX0-459, sim_cp3_D9 - α-D-Lactose - MIX0-460, sim_cp3_D10 - Lactulose - MIX0-461, sim_cp3_D12 - Uridine - MIX0-463, sim_cp3_E1 - L-Glutamine - MIX0-464, sim_cp3_E3 - D-Glucose- 1-Phosphate - MIX0-466, sim_cp3_E4 - D-Fructose- 6-Phosphate - MIX0-467, sim_cp3_E7 - α-Hydroxy butyric_acid - MIX0-790, sim_cp3_E8 - β-Methyl-D- Glucoside - MIX0-784, sim_cp3_E10 - Maltotriose - MIX0-469, sim_cp3_E11 - 2-Deoxyadenosine - MIX0-470, sim_cp3_E12 - Adenosine - MIX0-471, sim_cp3_F7 - Propionic acid - MIX0-476, sim_cp3_F11 - D-Cellobiose - MIX0-480, sim_cp3_F12 - Inosine - MIX0-481, sim_cp3_G1 - Gly-Glu - MIX0-482, sim_cp3_G3 - L-Serine - MIX0-484, sim_cp3_G4 - L-Threonine - MIX0-485, sim_cp3_G5 - L-Alanine - MIX0-486, sim_cp3_G6 - Ala-Gly - MIX0-772, sim_cp3_G7 - Acetoacetic acid - MIX0-487, sim_cp3_G8 - N-Acetyl-D Mannosamine* - MIX0-488, sim_cp3_H1 - Gly-Pro - MIX0-493, sim_cp3_H6 - L-Lyxose - MIX0-498, sim_cp3_H8 - Pyrunic acid - MIX0-500, sim_cp3_H9 - L-Galactonic acid-γ- Lactone - MIX0-794, sim_cp3_H10 - D-Galacturonic acid* - MIX0-501, sim_cp3_H11 - Phenyl ethylamine - MIX0-502, sim_cp3_H12 - 2-Aminoethanol - MIX0-503, sim_cp2_G7408-α-D-fructopyranose, sim_cp2_G7408-β-D-fructopyranose, sim_cp2_G7408-keto-D-fructose, sim_cp2_EG11724-KO_EG11691, sim_cp2_EG10816-α-D-ribopyranose, sim_cp2_EG10818-aldehydo-D-ribose, sim_cp2_EG11055-1-O-methyl-β-D-glucuronate, sim_cp2_EG12393-ADD_TARTRATE[p], sim_cp2_EG11054-α-D-mannopyranose 6-phosphate, sim_cp2_EG10172-Oxidative_Stress, sim_cp2_EG10780-Thiosulfate, sim_cp2_Isoprimeverose, sim_cp2_3-HYDROXYPHENYL-PROPIONATE, sim_cp2_3-PHENYLPROPIONATE, sim_cp2_cinnate, sim_cp2_L-galactonate",3.9251057268612675,Old Reactions
SPERMIDINESYN-RXN,2.6063813661855915,all,1.6627578411227584,Old Reactions
SUCCCOASYN-RXN,4.760430023200058,"sim_cp3_A3 - N-Acetyl-D- Glucosamine* - MIX0-421, sim_cp3_C8 - Acetic acid - MIX0-449, sim_cp3_F7 - Propionic acid - MIX0-476, sim_cp3_G7 - Acetoacetic acid - MIX0-487, sim_cp3_G8 - N-Acetyl-D Mannosamine* - MIX0-488",4.760430023200058,Old Reactions
SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN-SUC/UBIQUINONE-8//FUM/CPD-9956.31.,4.219060332475087,sim_cp3_F9 - Glycolic acid - MIX0-478,4.219060332475087,Old Reactions
SUCCORNTRANSAM-RXN,-6.0,none,1.3802112598072092,Old Reactions
TARTRATE-DEHYDROGENASE-RXN,-6.0,none,1.1139433857141032,Old Reactions
THIOSULFATE-SULFURTRANSFERASE-RXN[CCO-CYTOSOL]-S2O3/HCN//HSCN/SO3/PROTON.39.__CPLX0-242,-6.0,none,4.430526538696757,New Reactions
THIOSULFATE-SULFURTRANSFERASE-RXN[CCO-PERI-BAC]-S2O3/HCN//HSCN/SO3/PROTON.40.,-6.0,none,4.815145895443015,New Reactions
THREODEHYD-RXN__THREODEHYD-CPLX,2.227886707183463,"sim_cp3_B3 - Glycerol - MIX0-433, sim_cp3_G4 - L-Threonine - MIX0-485",2.227886707183463,Old Reactions
THREONINE-ALDOLASE-RXN,0.3010302128111679,"sim_cp3_B3 - Glycerol - MIX0-433, sim_cp3_G4 - L-Threonine - MIX0-485",0.3010302128111679,Old Reactions
THRESYN-RXN,4.268230740739464,sim_cp3_B3 - Glycerol - MIX0-433,4.073278335672521,Old Reactions
THYM-PHOSPH-RXN__DEOA-CPLX,4.437258929599325,sim_cp3_C12 - Thymidine - MIX0-453,4.437258929599325,Old Reactions
TREHALA-RXN[CCO-PERI-BAC]-TREHALOSE/WATER//GLC/ALPHA-GLUCOSE.49.,3.5541255816342563,sim_cp3_A10 - D-Trehalose - MIX0-428,3.5541255816342563,New Reactions
TREHALOSE6PSYN-RXN,-6.0,none,2.6839471316506724,Old Reactions
TREHALOSEPHOSPHA-RXN__TREHALOSEPHOSPHASYN-MONOMER,-6.0,none,3.339848783236217,Old Reactions
TRIOSEPISOMERIZATION-RXN,5.269640567572278,"sim_cp3_D4 - 1,2-Propanediol - MIX0-457",7.5084824489994615,Old Reactions
TRIPHOSPHATASE-RXN[CCO-CYTOSOL]-P3I/WATER//PPI/Pi/PROTON.38.__CPLX0-243,-6.0,none,4.548217386262625,Old Reactions
TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN,-6.0,none,3.7405205861325985,Old Reactions
TRNA-URACIL-5--METHYLTRANSFERASE-RXN,-6.0,none,2.1238516442324578,Old Reactions
TYROSINE-AMINOTRANSFERASE-RXN__TYRB-DIMER,-6.0,none,4.884285462345344,Old Reactions
UDP-NACMUR-ALA-LIG-RXN,-6.0,none,3.022428371597922,Old Reactions
UDPACYLGLCNACDEACETYL-RXN,2.734696598423456,sim_cp3_B6 - D-Gluconic acid - MIX0-436,3.2819419336677287,Old Reactions
UDPGLCNACEPIM-RXN,-6.0,none,2.4742162655336193,Old Reactions
UDPGLUCEPIM-RXN,3.7312697194044655,sim_cp3_A3 - N-Acetyl-D- Glucosamine* - MIX0-421,3.655330558105381,Old Reactions
UDPGLUCEPIM-RXN (reverse),5.248516930968423,sim_cp3_D10 - Lactulose - MIX0-461,4.956216469248194,Old Reactions
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN,4.03229971502813,sim_cp3_A3 - N-Acetyl-D- Glucosamine* - MIX0-421,3.39828730553098,Old Reactions
UDPNACETYLGLUCOSAMACYLTRANS-RXN,4.03229971502813,sim_cp3_A3 - N-Acetyl-D- Glucosamine* - MIX0-421,3.5634810855130703,Old Reactions
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN,-6.0,none,3.527114111768829,Old Reactions
UGD-RXN,1.8750612691822932,all,1.812913363324309,Old Reactions
UNDECAPRENYL-DIPHOSPHATASE-RXN[CCO-CYTOSOL]-UNDECAPRENYL-DIPHOSPHATE/WATER//CPD-9646/Pi/PROTON.64.__PGPPHOSPHAB-MONOMER,-6.0,none,1.000000043429446,Old Reactions
URA-PHOSPH-RXN,-6.0,none,3.122870923191711,Old Reactions
UROGENIIISYN-RXN,1.4313637802439678,all,4.350248018353551,Old Reactions
URPHOS-RXN__URPHOS-CPLX,4.558864504654376,sim_cp3_D12 - Uridine - MIX0-463,4.558864504654377,Old Reactions
