"gene"	"num_peaks"	"peaks"	"areas"	"standard_devs"
"yohH"	3	"[5.34, 8.24, 12.24]"	"[304, 1565, 10]"	"[0.0499, 0.0607, 0.0597]"
"zntA"	3	"[5.65, 9.65, 13.25]"	"[3, 1867, 7]"	"[0.0409, 0.0806, 0.0478]"
"yeiS"	3	"[5.83, 9.03, 11.93]"	"[7, 1863, 5]"	"[0.0306, 0.0475, 0.0442]"
"livK"	3	"[6.09, 9.09, 11.59]"	"[5, 1500, 379]"	"[0.0385, 0.0527, 0.0337]"
"livG"	3	"[4.07, 9.07, 10.67]"	"[21, 1548, 355]"	"[0.0383, 0.0995, 0.0482]"
"zapA"	3	"[4.95, 7.75, 10.95]"	"[2, 4, 1864]"	"[0.1523, 0.0348, 0.0602]"
"wbbK"	3	"[5.37, 6.87, 9.97]"	"[66, 56, 1748]"	"[0.0286, 0.0252, 0.0726]"
"livF"	3	"[4.07, 9.07, 10.57]"	"[17, 1584, 356]"	"[0.0285, 0.083, 0.0357]"
"tdcE"	3	"[8.74, 11.94, 13.44]"	"[1835, 34, 20]"	"[0.0533, 0.0499, 0.0375]"
"wcaK"	3	"[4.42, 8.32, 11.22]"	"[18, 1848, 5]"	"[0.0304, 0.0502, 0.0297]"
"ypjC"	3	"[4.15, 5.65, 10.45]"	"[218, 1676, 20]"	"[0.0261, 0.0658, 0.0639]"
"tfaS"	3	"[5.55, 8.55, 13.55]"	"[5, 1865, 14]"	"[0.0387, 0.0543, 0.066]"
"glcA"	3	"[3.9, 8.5, 10.8]"	"[6, 1856, 12]"	"[0.0878, 0.0508, 0.0027]"
"yfdK"	3	"[4.22, 8.22, 12.32]"	"[1, 1866, 19]"	"[0.0, 0.0604, 0.0492]"
"ygeP"	3	"[4.65, 7.95, 11.65]"	"[1249, 620, 11]"	"[0.0381, 0.0736, 0.0628]"
"xanQ"	3	"[4.42, 8.22, 12.52]"	"[6, 1864, 15]"	"[0.059, 0.0502, 0.0961]"
"ansB"	3	"[8.59, 11.59, 14.59]"	"[1656, 224, 11]"	"[0.0424, 0.0748, 0.0415]"
"ygeO"	3	"[5.23, 7.23, 11.73]"	"[1237, 642, 11]"	"[0.0316, 0.0665, 0.0606]"
"yfcJ"	3	"[5.44, 9.14, 11.84]"	"[4, 1863, 6]"	"[0.0235, 0.0571, 0.0323]"
"yfcL"	3	"[5.88, 6.98, 9.48]"	"[1, 7, 1867]"	"[0.0, 0.0618, 0.0423]"
"galP"	3	"[5.88, 8.88, 10.88]"	"[4, 1572, 308]"	"[0.0376, 0.0637, 0.0352]"
"speB"	3	"[4.65, 7.55, 10.15]"	"[37, 191, 1677]"	"[0.0325, 0.0808, 0.0689]"
"ygeM"	3	"[3.55, 7.75, 11.55]"	"[1606, 264, 10]"	"[0.0551, 0.0868, 0.0683]"
"yfcP"	3	"[4.71, 7.51, 11.61]"	"[3, 1867, 4]"	"[0.0235, 0.05, 0.0481]"
"pgk"	3	"[4.67, 7.47, 11.87]"	"[5, 31, 1859]"	"[0.1052, 0.0585, 0.0715]"
"idi"	3	"[5.08, 8.68, 11.98]"	"[24, 1851, 2]"	"[0.0474, 0.0586, 0.052]"
"pbl"	3	"[3.65, 6.45, 10.15]"	"[396, 1478, 2]"	"[0.0367, 0.0572, 0.0566]"
"ygeF"	3	"[4.45, 8.55, 12.25]"	"[1649, 247, 8]"	"[0.0499, 0.0918, 0.0424]"
"yqeB"	3	"[5.71, 9.21, 12.91]"	"[5, 1863, 7]"	"[0.0648, 0.0645, 0.027]"
"mocA"	3	"[4.02, 5.12, 8.22]"	"[2, 7, 1866]"	"[0.0674, 0.0525, 0.0848]"
"guaD"	3	"[7.03, 8.73, 12.23]"	"[1186, 692, 4]"	"[0.0324, 0.0372, 0.0133]"
"gmm"	3	"[4.79, 8.29, 12.79]"	"[25, 1860, 26]"	"[0.0744, 0.0498, 0.0458]"
"ygeW"	3	"[6.43, 8.63, 13.03]"	"[1152, 707, 17]"	"[0.0388, 0.1045, 0.0309]"
"gmd"	3	"[4.26, 9.06, 12.66]"	"[22, 1851, 22]"	"[0.0866, 0.0584, 0.0638]"
"ygiN"	3	"[5.76, 6.86, 10.36]"	"[2, 6, 1864]"	"[0.0102, 0.0809, 0.051]"
"xdhC"	3	"[8.28, 11.28, 12.48]"	"[1863, 2, 5]"	"[0.0362, 0.0149, 0.0459]"
"xdhB"	3	"[8.5, 11.2, 12.6]"	"[1863, 6, 5]"	"[0.0349, 0.0873, 0.0441]"
"cpsG"	3	"[4.46, 7.56, 9.76]"	"[21, 570, 1302]"	"[0.0823, 0.0482, 0.0556]"
"exbB"	3	"[4.67, 6.57, 10.27]"	"[18, 57, 1810]"	"[0.0384, 0.057, 0.079]"
"yfdM"	3	"[5.46, 7.76, 11.16]"	"[4, 1864, 3]"	"[0.0506, 0.0453, 0.0486]"
"yqeI"	3	"[5.71, 7.81, 12.31]"	"[1292, 598, 9]"	"[0.0517, 0.0657, 0.0818]"
"ygaM"	4	"[6.24, 9.04, 10.94, 12.34]"	"[127, 1170, 432, 208]"	"[0.0754, 0.0828, 0.0341, 0.0348]"
"hypF"	4	"[6.43, 9.23, 12.03, 13.33]"	"[4, 1864, 7, 2]"	"[0.0401, 0.0438, 0.0597, 0.0275]"
"mdtJ"	4	"[3.9, 6.0, 8.7, 11.2]"	"[9, 11, 1787, 80]"	"[0.0516, 0.0742, 0.0613, 0.051]"
"gatC"	4	"[4.98, 7.68, 8.78, 10.58]"	"[6, 147, 489, 1431]"	"[0.0844, 0.0322, 0.0556, 0.1142]"
"yqeK"	4	"[3.95, 6.95, 10.45, 11.55]"	"[1657, 211, 10, 3]"	"[0.044, 0.0728, 0.1081, 0.0172]"
"gfcB"	4	"[5.11, 8.41, 10.51, 12.01]"	"[4, 1830, 40, 9]"	"[0.0413, 0.0542, 0.0485, 0.0472]"
"nuoG"	4	"[4.58, 5.78, 7.68, 11.08]"	"[24, 37, 78, 1751]"	"[0.0215, 0.0507, 0.048, 0.0776]"
"hisI"	4	"[4.51, 7.01, 9.11, 13.11]"	"[7, 96, 1774, 2]"	"[0.0672, 0.0443, 0.0698, 0.0475]"
"ycfQ"	4	"[5.04, 6.34, 9.64, 12.84]"	"[1, 3, 1865, 2]"	"[0.0913, 0.0032, 0.0425, 0.0037]"
"phnM"	4	"[4.13, 7.93, 9.23, 11.43]"	"[7, 605, 1281, 9]"	"[0.052, 0.0573, 0.0259, 0.028]"
"ycfZ"	4	"[4.13, 6.53, 11.43, 12.93]"	"[8, 1863, 8, 2]"	"[0.0283, 0.0793, 0.0773, 0.0634]"
"nuoM"	4	"[4.52, 5.92, 9.62, 13.62]"	"[32, 87, 1753, 2]"	"[0.01, 0.0402, 0.0866, 0.1081]"
"yjjB"	4	"[4.67, 7.27, 11.37, 12.47]"	"[4, 1860, 20, 5]"	"[0.0432, 0.0538, 0.0918, 0.0485]"
"ssrS"	4	"[5.06, 6.46, 8.16, 13.66]"	"[2, 11, 14, 1855]"	"[0.0322, 0.0582, 0.0998, 0.1035]"
"citC"	4	"[3.35, 5.55, 7.25, 12.45]"	"[2, 130, 1743, 7]"	"[0.067, 0.0356, 0.0742, 0.0738]"
"rdgC"	4	"[4.22, 5.52, 6.72, 10.12]"	"[3, 3, 7, 1863]"	"[0.0452, 0.0454, 0.0459, 0.0416]"
"rcsA"	4	"[5.51, 6.91, 8.61, 12.61]"	"[491, 887, 534, 6]"	"[0.0223, 0.0497, 0.0702, 0.0829]"
"cobB"	4	"[4.02, 7.52, 10.02, 14.72]"	"[19, 124, 1750, 4]"	"[0.0379, 0.0571, 0.0397, 0.1879]"
"phnI"	4	"[5.51, 7.41, 9.31, 13.41]"	"[164, 511, 1204, 35]"	"[0.0366, 0.0539, 0.0558, 0.0481]"
"gatZ"	4	"[4.64, 7.84, 9.04, 12.14]"	"[7, 176, 147, 1551]"	"[0.0428, 0.0501, 0.0353, 0.0852]"
"loiP"	4	"[4.71, 6.81, 9.11, 11.51]"	"[2, 12, 1846, 15]"	"[0.0582, 0.0194, 0.0444, 0.0139]"
"yhbO"	4	"[4.07, 5.47, 8.17, 13.17]"	"[2, 2, 1861, 15]"	"[0.0764, 0.0295, 0.0759, 0.0764]"
"yagI"	4	"[3.75, 4.85, 7.05, 9.45]"	"[18, 51, 89, 1728]"	"[0.0293, 0.036, 0.0261, 0.041]"
"ydaG"	4	"[4.47, 7.27, 12.37, 13.57]"	"[31, 1839, 8, 3]"	"[0.0477, 0.056, 0.1094, 0.0598]"
"nanM"	4	"[4.02, 6.52, 8.92, 12.12]"	"[6, 1199, 660, 26]"	"[0.0416, 0.0446, 0.0662, 0.0508]"
"kduI"	4	"[5.77, 8.47, 12.27, 13.67]"	"[1, 1810, 31, 48]"	"[0.0, 0.0485, 0.0883, 0.041]"
"yqeJ"	4	"[3.95, 8.55, 12.15, 13.35]"	"[1218, 640, 10, 6]"	"[0.0393, 0.1159, 0.0306, 0.0403]"
"yhbS"	4	"[4.17, 7.07, 9.77, 12.47]"	"[1, 4, 1863, 5]"	"[0.0, 0.0649, 0.0422, 0.0225]"
"hcp"	4	"[4.8, 8.4, 11.8, 14.2]"	"[4, 1861, 13, 5]"	"[0.0963, 0.0487, 0.0551, 0.1137]"
"emrB"	4	"[5.35, 8.25, 11.25, 12.85]"	"[23, 1856, 5, 5]"	"[0.0188, 0.0473, 0.0583, 0.0588]"
"hyaD"	4	"[3.74, 8.64, 11.94, 13.14]"	"[7, 1823, 62, 17]"	"[0.0622, 0.0738, 0.052, 0.0197]"
"ybeT"	4	"[6.86, 8.76, 11.76, 13.16]"	"[1610, 261, 19, 2]"	"[0.0406, 0.0648, 0.0612, 0.0692]"
"rcsB"	4	"[4.56, 6.76, 8.16, 10.66]"	"[6, 52, 10, 1814]"	"[0.052, 0.037, 0.0545, 0.0365]"
"phnE_2"	4	"[5.03, 7.63, 11.73, 12.93]"	"[219, 1648, 26, 3]"	"[0.0378, 0.0641, 0.0587, 0.0591]"
"yggI"	4	"[6.32, 8.32, 11.12, 12.62]"	"[115, 1758, 4, 4]"	"[0.0498, 0.0458, 0.0418, 0.045]"
"rmf"	4	"[4.95, 9.45, 11.45, 13.95]"	"[7, 811, 268, 837]"	"[0.1014, 0.0575, 0.0346, 0.0731]"
"rpsA"	4	"[5.93, 7.83, 9.63, 12.73]"	"[1, 8, 22, 1845]"	"[0.0, 0.0396, 0.0411, 0.0578]"
"intR"	4	"[3.95, 6.55, 8.75, 13.15]"	"[27, 422, 1446, 13]"	"[0.0589, 0.051, 0.055, 0.0464]"
"ybeR"	4	"[6.32, 10.42, 11.52, 12.92]"	"[1861, 11, 2, 2]"	"[0.0792, 0.0525, 0.1003, 0.0387]"
"ydaY"	4	"[4.1, 7.4, 11.1, 12.2]"	"[23, 1842, 5, 3]"	"[0.0276, 0.0533, 0.0526, 0.0527]"
"ykgA"	4	"[4.42, 7.02, 9.02, 13.22]"	"[48, 1148, 693, 14]"	"[0.0489, 0.0377, 0.088, 0.0444]"
"chpB"	4	"[4.38, 7.38, 9.58, 13.38]"	"[4, 47, 1821, 8]"	"[0.1104, 0.0214, 0.0491, 0.0436]"
"yjeF"	4	"[7.47, 10.37, 12.97, 14.77]"	"[59, 1855, 8, 3]"	"[0.0422, 0.0442, 0.0175, 0.0796]"
"yajL"	4	"[5.04, 6.94, 9.14, 12.64]"	"[12, 104, 1757, 7]"	"[0.0223, 0.0541, 0.0393, 0.0827]"
"ssnA"	4	"[3.9, 7.8, 11.9, 13.0]"	"[7, 1862, 7, 4]"	"[0.079, 0.0646, 0.0364, 0.0042]"
"truC"	4	"[5.39, 6.59, 9.09, 11.49]"	"[2, 3, 1864, 1]"	"[0.0154, 0.059, 0.0385, 0.0]"
"cspB"	4	"[5.37, 7.07, 8.27, 13.67]"	"[730, 568, 603, 12]"	"[0.0398, 0.0504, 0.1179, 0.037]"
"narY"	4	"[3.74, 8.54, 11.54, 12.84]"	"[4, 1864, 8, 2]"	"[0.1166, 0.0491, 0.0386, 0.0694]"
"emrE"	4	"[4.21, 7.51, 8.81, 11.51]"	"[50, 1287, 574, 30]"	"[0.0237, 0.0581, 0.043, 0.0361]"
"ybcK"	4	"[4.71, 6.61, 8.51, 10.91]"	"[1260, 375, 414, 12]"	"[0.0284, 0.05, 0.0674, 0.0331]"
"hyuA"	4	"[4.17, 7.67, 11.77, 13.07]"	"[5, 1861, 8, 4]"	"[0.0465, 0.0547, 0.0882, 0.0063]"
"fimZ"	4	"[5.04, 6.94, 8.34, 12.34]"	"[1262, 457, 274, 13]"	"[0.037, 0.0508, 0.0795, 0.0447]"
"cspE"	4	"[5.94, 7.04, 8.84, 12.54]"	"[2, 14, 83, 1794]"	"[0.07, 0.0312, 0.0504, 0.0745]"
"appY"	4	"[4.25, 6.75, 8.45, 13.15]"	"[1214, 64, 601, 3]"	"[0.0414, 0.0197, 0.0815, 0.066]"
"modF"	4	"[6.33, 8.43, 12.33, 13.53]"	"[50, 1834, 17, 7]"	"[0.0464, 0.0603, 0.06, 0.0354]"
"ygfK"	4	"[6.47, 8.47, 12.07, 13.27]"	"[457, 1420, 14, 4]"	"[0.0488, 0.0464, 0.0469, 0.004]"
"ycgH_1"	4	"[4.38, 6.68, 10.58, 12.78]"	"[9, 1845, 22, 4]"	"[0.0404, 0.0616, 0.0675, 0.0658]"
"ycgG"	4	"[5.26, 7.76, 11.56, 13.36]"	"[1461, 417, 15, 2]"	"[0.0465, 0.0731, 0.0876, 0.0081]"
"ybcO"	4	"[5.4, 7.6, 9.4, 13.7]"	"[57, 450, 1514, 18]"	"[0.0221, 0.0446, 0.069, 0.0559]"
"cusR"	4	"[5.52, 6.92, 9.12, 12.22]"	"[1, 9, 1861, 3]"	"[0.0, 0.0259, 0.0392, 0.0513]"
"mazF"	4	"[3.9, 5.2, 9.6, 13.1]"	"[3, 4, 1862, 8]"	"[0.0038, 0.059, 0.0499, 0.0704]"
"ygcG"	4	"[5.18, 6.88, 8.58, 12.28]"	"[1153, 586, 153, 9]"	"[0.0218, 0.0631, 0.0454, 0.1006]"
"ybcQ"	4	"[5.36, 7.26, 11.76, 13.46]"	"[56, 1809, 17, 2]"	"[0.0248, 0.061, 0.0597, 0.0859]"
"nmpC"	4	"[4.6, 7.2, 10.2, 12.1]"	"[67, 276, 426, 1122]"	"[0.0216, 0.0697, 0.0612, 0.0715]"
"chpS"	4	"[3.83, 5.43, 9.23, 12.03]"	"[6, 67, 1832, 10]"	"[0.0483, 0.0588, 0.0561, 0.0378]"
"ybcY"	4	"[5.44, 8.34, 13.64, 14.84]"	"[1239, 614, 23, 9]"	"[0.0436, 0.104, 0.0601, 0.0388]"
"ybcC"	4	"[5.68, 8.28, 12.28, 13.68]"	"[50, 1812, 7, 4]"	"[0.0418, 0.0634, 0.0696, 0.038]"
"umuD"	4	"[4.34, 7.94, 9.94, 13.24]"	"[15, 1625, 254, 18]"	"[0.0406, 0.0524, 0.0521, 0.0733]"
"ygdI"	4	"[3.61, 5.41, 8.41, 13.71]"	"[2, 6, 1861, 11]"	"[0.1143, 0.0472, 0.1206, 0.043]"
"sdiA"	4	"[3.74, 8.24, 13.04, 14.24]"	"[9, 1863, 6, 1]"	"[0.0609, 0.0829, 0.0837, 0.0]"
"pphB"	4	"[6.91, 8.61, 11.61, 13.11]"	"[1405, 454, 43, 7]"	"[0.0365, 0.06, 0.0428, 0.0492]"
"wrbA"	4	"[5.07, 8.97, 10.17, 12.17]"	"[4, 630, 1005, 402]"	"[0.1297, 0.0355, 0.0628, 0.0488]"
"hha"	4	"[3.61, 4.91, 6.21, 10.11]"	"[4, 2, 20, 1862]"	"[0.0107, 0.0832, 0.0414, 0.0672]"
"queG"	4	"[4.56, 5.76, 8.76, 12.96]"	"[6, 9, 1859, 5]"	"[0.0389, 0.0832, 0.0585, 0.0554]"
"astA"	4	"[3.74, 7.14, 9.04, 11.54]"	"[4, 351, 1386, 144]"	"[0.0405, 0.068, 0.0654, 0.0382]"
"yciF"	4	"[5.36, 7.96, 11.16, 13.96]"	"[20, 1727, 136, 13]"	"[0.0478, 0.0709, 0.0663, 0.026]"
"ynfG"	4	"[3.61, 5.31, 7.51, 11.01]"	"[5, 14, 1831, 26]"	"[0.0618, 0.0395, 0.0626, 0.0163]"
"yciE"	4	"[6.42, 8.32, 11.72, 13.52]"	"[1090, 782, 16, 16]"	"[0.0437, 0.0782, 0.0537, 0.0721]"
"hfq"	4	"[4.02, 7.62, 8.72, 11.82]"	"[2, 16, 18, 1844]"	"[0.1751, 0.0328, 0.0264, 0.0528]"
"clcB"	4	"[4.45, 7.85, 11.55, 12.85]"	"[2, 1863, 12, 2]"	"[0.0022, 0.0492, 0.0577, 0.0477]"
"ompW"	4	"[7.71, 8.91, 12.41, 13.51]"	"[616, 1182, 206, 87]"	"[0.0479, 0.1034, 0.0515, 0.0346]"
"ebgA"	4	"[8.6, 10.9, 12.1, 13.2]"	"[1862, 9, 4, 3]"	"[0.0531, 0.0783, 0.0288, 0.0469]"
"yahG"	4	"[5.51, 7.91, 9.21, 12.11]"	"[46, 554, 1308, 16]"	"[0.0321, 0.0322, 0.0374, 0.0504]"
"pgaB"	4	"[5.18, 7.68, 10.98, 12.08]"	"[1229, 674, 13, 4]"	"[0.0311, 0.0655, 0.0498, 0.0404]"
"b0501"	4	"[5.24, 7.04, 8.54, 12.24]"	"[64, 251, 1567, 16]"	"[0.0325, 0.0308, 0.0764, 0.0278]"
"xisE"	4	"[6.55, 8.35, 10.65, 12.55]"	"[1184, 535, 171, 15]"	"[0.0692, 0.0558, 0.0439, 0.0293]"
"fcl"	4	"[4.12, 5.52, 8.72, 13.02]"	"[14, 9, 1852, 20]"	"[0.0449, 0.034, 0.0625, 0.0525]"
"pfkB"	4	"[4.54, 5.74, 6.84, 10.04]"	"[2, 5, 5, 1862]"	"[0.0203, 0.0652, 0.0423, 0.068]"
"yjiT"	4	"[4.64, 6.64, 9.04, 13.04]"	"[5, 99, 1768, 3]"	"[0.0349, 0.0448, 0.0561, 0.0764]"
"bsmA"	4	"[4.07, 6.27, 9.07, 11.47]"	"[1, 4, 1177, 714]"	"[0.0, 0.0549, 0.0507, 0.0716]"
"tyrR"	4	"[4.05, 5.25, 6.35, 9.65]"	"[22, 24, 50, 1779]"	"[0.0449, 0.0302, 0.0305, 0.0373]"
"rfbA"	4	"[4.54, 6.94, 8.24, 10.64]"	"[22, 117, 215, 1644]"	"[0.0701, 0.0538, 0.0405, 0.056]"
"gatD"	4	"[5.04, 6.24, 8.64, 10.34]"	"[104, 96, 570, 1133]"	"[0.0396, 0.0252, 0.0487, 0.0874]"
"sgbE"	4	"[5.46, 8.66, 11.56, 12.96]"	"[3, 1855, 11, 6]"	"[0.068, 0.0506, 0.0511, 0.0564]"
"sdsR"	4	"[3.74, 6.84, 8.34, 11.34]"	"[4, 327, 1553, 8]"	"[0.0737, 0.0463, 0.042, 0.0728]"
"csdA"	4	"[4.62, 5.92, 9.62, 13.32]"	"[3, 14, 1864, 10]"	"[0.0506, 0.0792, 0.0494, 0.0363]"
"rpsJ"	4	"[3.61, 6.01, 9.21, 14.21]"	"[1, 11, 63, 1844]"	"[0.0, 0.0242, 0.0714, 0.0682]"
"yeaR"	4	"[5.4, 7.8, 12.2, 14.0]"	"[15, 1835, 33, 17]"	"[0.02, 0.0673, 0.1255, 0.0649]"
"yoaA"	4	"[5.57, 8.77, 11.57, 12.67]"	"[46, 1823, 8, 1]"	"[0.0252, 0.0454, 0.0486, 0.0]"
"yfdO"	4	"[3.93, 7.13, 8.93, 13.33]"	"[21, 533, 1347, 4]"	"[0.0204, 0.0502, 0.0417, 0.112]"
"mntP"	4	"[4.84, 8.84, 12.44, 14.44]"	"[2, 1865, 2, 2]"	"[0.1313, 0.0472, 0.072, 0.0]"
"ygeX"	4	"[5.92, 8.32, 12.42, 13.52]"	"[4, 1862, 5, 4]"	"[0.0403, 0.0535, 0.0829, 0.0077]"
"yfeO"	4	"[4.69, 5.89, 8.89, 10.89]"	"[3, 9, 1826, 42]"	"[0.055, 0.0456, 0.0472, 0.0363]"
"bioD"	4	"[5.02, 8.22, 11.72, 13.22]"	"[10, 1783, 15, 71]"	"[0.042, 0.0629, 0.0172, 0.052]"
"yfdI"	4	"[3.35, 4.75, 6.85, 9.45]"	"[51, 739, 476, 618]"	"[0.0, 0.0627, 0.0493, 0.0654]"
"yqeA"	4	"[5.07, 8.17, 11.07, 12.57]"	"[1, 1862, 8, 4]"	"[0.0, 0.0414, 0.0958, 0.0157]"
"galE"	4	"[5.57, 10.07, 11.67, 13.27]"	"[1, 1621, 237, 49]"	"[0.0, 0.0673, 0.033, 0.0464]"
"rpsG"	4	"[5.98, 8.98, 10.08, 13.38]"	"[6, 25, 9, 1839]"	"[0.1081, 0.0381, 0.0156, 0.0379]"
"cdh"	4	"[4.36, 6.36, 8.46, 13.46]"	"[2, 13, 1859, 1]"	"[0.0945, 0.0352, 0.0555, 0.0]"
"smrB"	4	"[5.11, 7.41, 9.91, 12.71]"	"[4, 107, 1761, 7]"	"[0.0367, 0.0496, 0.0397, 0.0604]"
"rdgB"	4	"[6.7, 10.3, 12.6, 13.7]"	"[26, 1858, 7, 2]"	"[0.0337, 0.0483, 0.088, 0.0108]"
"bioC"	4	"[3.65, 6.35, 8.35, 11.75]"	"[499, 129, 1222, 27]"	"[0.063, 0.0364, 0.0537, 0.0504]"
"ypeC"	4	"[5.49, 8.49, 11.79, 13.19]"	"[8, 1864, 4, 2]"	"[0.0498, 0.0529, 0.0362, 0.0586]"
"leuC"	4	"[5.46, 7.06, 9.06, 12.16]"	"[1, 5, 1374, 552]"	"[0.0, 0.011, 0.0389, 0.0642]"
"rplX"	4	"[5.18, 7.28, 9.28, 13.28]"	"[4, 17, 16, 1844]"	"[0.0751, 0.0631, 0.0452, 0.0332]"
"eutT"	4	"[5.39, 8.49, 12.29, 13.79]"	"[10, 1856, 7, 5]"	"[0.0213, 0.046, 0.0768, 0.0548]"
"yrdB"	4	"[5.98, 9.08, 11.68, 13.18]"	"[3, 1859, 18, 4]"	"[0.0783, 0.0452, 0.0381, 0.0594]"
"hycF"	4	"[4.22, 5.32, 8.52, 11.52]"	"[3, 12, 1830, 34]"	"[0.0402, 0.0563, 0.0535, 0.0336]"
"smg"	4	"[5.15, 6.65, 8.55, 11.55]"	"[2, 7, 83, 1804]"	"[0.0715, 0.036, 0.0521, 0.0569]"
"yffS"	4	"[5.59, 7.29, 10.19, 12.29]"	"[58, 111, 1695, 19]"	"[0.0312, 0.0482, 0.0542, 0.0215]"
"yffR"	4	"[4.73, 7.83, 9.23, 12.23]"	"[73, 385, 1617, 9]"	"[0.0416, 0.0658, 0.055, 0.0319]"
"yffQ"	4	"[4.41, 6.51, 9.81, 11.01]"	"[60, 1814, 27, 2]"	"[0.021, 0.0673, 0.0353, 0.0295]"
"yffO"	4	"[5.37, 6.87, 9.27, 12.47]"	"[65, 64, 1753, 7]"	"[0.0447, 0.0341, 0.0505, 0.0703]"
"yfhH"	4	"[5.6, 6.7, 8.9, 11.7]"	"[1, 4, 1864, 7]"	"[0.0, 0.0329, 0.0361, 0.0419]"
"cysD"	4	"[4.23, 6.33, 9.03, 12.13]"	"[11, 62, 1604, 242]"	"[0.0421, 0.0564, 0.0901, 0.046]"
"artJ"	4	"[6.85, 8.75, 11.35, 13.55]"	"[221, 1227, 433, 10]"	"[0.0439, 0.0334, 0.0507, 0.0206]"
"relA"	4	"[3.9, 5.7, 7.0, 10.1]"	"[5, 16, 100, 1761]"	"[0.0563, 0.0458, 0.0417, 0.0389]"
"rplR"	4	"[5.76, 8.36, 9.46, 13.26]"	"[6, 19, 24, 1841]"	"[0.0831, 0.0528, 0.0408, 0.0621]"
"araD"	4	"[5.33, 7.93, 9.23, 12.73]"	"[9, 641, 1032, 250]"	"[0.0453, 0.0422, 0.064, 0.0277]"
"araA"	4	"[4.1, 5.3, 8.6, 13.0]"	"[68, 16, 1555, 246]"	"[0.0171, 0.0233, 0.0629, 0.0363]"
"rplF"	4	"[7.1, 8.3, 9.7, 13.5]"	"[6, 16, 24, 1848]"	"[0.0372, 0.0553, 0.0542, 0.062]"
"rpsH"	4	"[5.3, 7.0, 9.1, 13.5]"	"[1, 13, 25, 1850]"	"[0.0, 0.0699, 0.0662, 0.0626]"
"dinD"	4	"[4.81, 8.61, 10.31, 12.51]"	"[98, 1529, 311, 6]"	"[0.0636, 0.0657, 0.0399, 0.0247]"
"phoE"	4	"[5.25, 7.45, 11.95, 13.05]"	"[12, 1858, 6, 3]"	"[0.0422, 0.0568, 0.115, 0.0254]"
"cheY"	4	"[3.96, 5.36, 9.16, 11.56]"	"[17, 26, 1464, 380]"	"[0.037, 0.0651, 0.0443, 0.0404]"
"rhaD"	4	"[3.55, 6.45, 8.55, 11.35]"	"[63, 163, 1647, 7]"	"[0.0098, 0.0672, 0.0531, 0.0214]"
"yeeL_1"	4	"[6.24, 9.64, 11.24, 13.34]"	"[1853, 8, 10, 9]"	"[0.0605, 0.0459, 0.088, 0.0759]"
"yhjE"	4	"[5.2, 6.3, 8.4, 10.7]"	"[1, 2, 1598, 284]"	"[0.0, 0.024, 0.0522, 0.0387]"
"tnaA"	4	"[3.9, 7.9, 12.7, 13.9]"	"[7, 1315, 414, 298]"	"[0.1262, 0.0971, 0.0606, 0.0458]"
"nikC"	4	"[5.39, 8.99, 12.29, 13.49]"	"[41, 1860, 5, 5]"	"[0.0356, 0.062, 0.0655, 0.0465]"
"hdeB"	4	"[7.32, 9.82, 11.92, 13.42]"	"[371, 639, 614, 276]"	"[0.0418, 0.0597, 0.0688, 0.0159]"
"yeeD"	4	"[5.33, 8.53, 11.23, 13.13]"	"[1, 1066, 781, 42]"	"[0.0, 0.0472, 0.0642, 0.0209]"
"gadA"	4	"[6.47, 8.27, 11.57, 13.67]"	"[816, 408, 477, 198]"	"[0.0711, 0.0431, 0.0772, 0.0229]"
"wcaL"	4	"[4.48, 6.18, 9.18, 12.88]"	"[12, 10, 1854, 2]"	"[0.0405, 0.0583, 0.0637, 0.0265]"
"wcaI"	4	"[4.62, 8.62, 10.92, 12.82]"	"[11, 1847, 17, 7]"	"[0.0677, 0.0392, 0.065, 0.0635]"
"wzc"	4	"[5.03, 7.63, 11.23, 13.23]"	"[101, 1808, 34, 11]"	"[0.0489, 0.0609, 0.0735, 0.0666]"
"waaK"	4	"[4.25, 5.65, 9.25, 12.75]"	"[125, 116, 1634, 5]"	"[0.0387, 0.0201, 0.0933, 0.0686]"
"kbl"	4	"[7.37, 8.57, 9.87, 11.67]"	"[106, 163, 665, 964]"	"[0.0546, 0.0321, 0.0433, 0.0462]"
"dppA"	4	"[6.87, 10.07, 11.37, 12.57]"	"[4, 856, 622, 446]"	"[0.0246, 0.0511, 0.0427, 0.0455]"
"gpmM"	4	"[3.74, 5.44, 7.34, 10.84]"	"[9, 21, 73, 1774]"	"[0.0355, 0.0377, 0.0485, 0.0742]"
"pheP"	4	"[5.82, 8.22, 12.42, 13.52]"	"[4, 1860, 22, 6]"	"[0.0292, 0.0513, 0.093, 0.0233]"
"yegK"	4	"[5.21, 6.51, 7.91, 11.11]"	"[329, 308, 1244, 4]"	"[0.0364, 0.0346, 0.0308, 0.074]"
"allC"	4	"[5.11, 6.41, 9.31, 12.81]"	"[357, 315, 1267, 3]"	"[0.0515, 0.0562, 0.0392, 0.0789]"
"citD"	4	"[5.67, 8.37, 10.87, 12.67]"	"[202, 1661, 12, 1]"	"[0.0402, 0.0527, 0.0248, 0.0]"
"norW"	4	"[5.39, 8.69, 12.69, 14.59]"	"[4, 1865, 20, 2]"	"[0.0578, 0.0466, 0.0482, 0.0]"
